CNPJ, ANS, UF, RazaoSocial, TotalDespesas, média, desvioPadrao
58837188000107, 346276, SP, UNIMED SALTO/ITU - COOPERATIVA MÉDICA, Cooperativa Médica, 154041277.30, 51347092.43, 2.0545587873612396E7
31240963000196, 382540, RJ, ASSOCIAÇÃO BENEFICENTE DOS PROFESSORES PÚBLICOS ATIVOS E INATIVOS DO RIO DE JANEIRO - APPAI, Medicina de Grupo, 153684616.73, 51228205.58, 2.3424073526691716E7
44663631000166, 306126, SP, UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO, Cooperativa Médica, 153467898.27, 51155966.09, 2.2044466377252758E7
41781949000153, 316148, MG, UNIMED POÇOS DE CALDAS - SOC. COOP. DE TRAB. E SERVIÇOS MÉDICOS, Cooperativa Médica, 151527871.79, 50509290.60, 2.333831426028643E7
31787625000179, 330809, ES, FUNDAÇÃO DE SEGURIDADE SOCIAL DA ARCELORMITTAL BRASIL - FUNSSEST, Autogestão, 148373919.11, 49457973.04, 1.7672958499352075E7
05029064000139, 414930, SP, SAÚDE SANTA TEREZA LTDA, Medicina de Grupo, 146625720.66, 48875240.22, 2.1197752655069347E7
07844436000106, 415774, RJ, CABERJ INTEGRAL SAÚDE S.A, Medicina de Grupo, 146385139.70, 48795046.57, 2.0574005424437556E7
17505793000101, 314668, MG, ABERTTA SAÚDE - ASSOCIAÇÃO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL, Autogestão, 145881291.52, 48627097.17, 2.106341387144962E7
40294225000112, 352683, RJ, UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 144996801.09, 48332267.03, 2.169079574356832E7
63367700000139, 359122, CE, CAIXA DE ASSISTÊNCIA DOS SERVIDORES FAZENDÁRIOS ESTADUAIS, Autogestão, 144867008.56, 48289002.85, 1.9867592961349577E7
88258884000120, 356417, RS, UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA, Cooperativa Médica, 144843631.76, 48281210.59, 2.203190183149007E7
08225953000160, 421197, SP, SANTA CASA DE MAUÁ SAÚDE, Medicina de Grupo, 143813062.57, 47937687.52, 2.0512363271117482E7
08097092000181, 416401, DF, CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA EMPRESA BRASILEIRA DE PESQUISA  AGROPECUÁRIA, Autogestão, 143748781.91, 47916260.64, 2.0660832207779363E7
88645403000139, 310247, RS, CIRCULO OPERARIO CAXIENSE, Medicina de Grupo, 142562381.27, 47520793.76, 2.127455731036423E7
14799035000147, 335754, BA, ASSOCIAÇÃO DOS SERVIDORES FISCAIS DO ESTADO DA BAHIA, Autogestão, 142319586.64, 47439862.21, 1.9850436338748258E7
45309606000141, 354783, SP, UNIMED FRANCA - SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS E HOSPITALARES, Cooperativa Médica, 141867300.26, 47289100.09, 2.081433075720239E7
26629238000174, 312347, GO, UNIMED ANÁPOLIS COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 138527322.86, 46175774.29, 1.9296000101897664E7
15395999000192, 333662, MS, UNIMED DE DOURADOS COOPERATIVA DE TRABALHO MÉDICO LTDA, Cooperativa Médica, 138454729.40, 46151576.47, 2.0932511306819916E7
92741016000173, 417599, RS, ASSOCIAÇAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL, Filantropia, 138115034.66, 46038344.89, 1.9230821198244154E7
51427540000197, 311294, SP, UNIMED DE OURINHOS - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 138107089.07, 46035696.36, 2.00107956229711E7
37382009000114, 363855, GO, CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA SANEAGO, Autogestão, 137703549.32, 45901183.11, 1.9243441033932313E7
02030246000131, 304131, SP, ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA A SAÚDE DOS JUÍZES DO TRABALHO DA 15ª REGIÃO (ABAS 15), Autogestão, 137600835.32, 45866945.11, 1.9752256016836505E7
10395358000114, 321958, CE, UNIMED DO CEARÁ - FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS MÉDICAS DO ESTADO DO CEARÁ LTDA, Cooperativa Médica, 136411026.32, 45470342.11, 2.0132929946722507E7
10219897000100, 362140, PA, UNIMED OESTE DO PARÁ - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 136042176.96, 45347392.32, 1.8140878427845072E7
03273825000178, 406481, SP, METLIFE PLANOS ODONTOLÓGICOS LTDA, Odontologia de Grupo, 135627280.92, 45209093.64, 1.9061320868677653E7
66854779000110, 325236, SP, ASSISTÊNCIA MÉDICA SÃO MIGUEL LTDA, Medicina de Grupo, 134764581.08, 44921527.03, 2.008553739791478E7
00304148000110, 311359, PR, FUNDAÇÃO DE SAÚDE ITAIGUAPY, Medicina de Grupo, 133969715.19, 44656571.73, 2.0174831784452643E7
97388490000187, 324345, BA, UNIMED COSTA DO DESCOBRIMENTO COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 132287141.53, 44095713.84, 1.9654051546496946E7
24676884000167, 359777, MT, UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MÉDICO LTDA, Cooperativa Médica, 131342891.18, 43780963.73, 1.8826845588976398E7
84313741000112, 337871, AC, UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA, Cooperativa Médica, 131230400.41, 43743466.80, 1.673557336921942E7
45572583000163, 343064, SP, GARANTIA DE SAÚDE LTDA, Medicina de Grupo, 130617309.11, 43539103.04, 1.770952184100185E7
10414182000109, 416801, SP, UNIMED SAÚDE E ODONTO S.A, Medicina de Grupo, 130181724.90, 43393908.30, 1.9566215408536788E7
60633369000163, 331341, SP, UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 129242591.79, 43080863.93, 1.798203855965246E7
37275625000176, 320251, GO, UNIMED RIO VERDE COOPERATIVA TRABALHO MEDICO, Cooperativa Médica, 128979804.11, 42993268.04, 1.926103129450523E7
28806545000109, 323993, RJ, UNIMED PETROPOLIS-RJ COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 128865235.08, 42955078.36, 1.7770131275057383E7
04612990000170, 311961, AM, UNIMED DE MANAUS COOP. DO TRABALHO MÉDICO LTDA, Cooperativa Médica, 128712851.36, 42904283.79, 2.223077104117401E7
66343559000122, 316881, MG, UNIMED TEOFILO OTONI COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 128502585.81, 42834195.27, 1.8889483525684603E7
20320487000105, 368920, MG, AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL, Autogestão, 126707468.90, 42235822.97, 1.848940208152907E7
35988963000120, 371777, ES, UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 126188032.95, 42062677.65, 1.8938609501192406E7
50480953000172, 301574, SP, UNIMED DE LIMEIRA COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 124787295.84, 41595765.28, 1.8310109000312615E7
16921561000163, 304051, MG, UNIMED MONTES CLAROS COOPERATIVA DE  TRABALHO MÉDICO LTDA, Cooperativa Médica, 124707035.10, 41569011.70, 1.6399153409530196E7
04859814000137, 414310, DF, SAÚDE BRB - CAIXA DE ASSISTÊNCIA, Autogestão, 124611570.26, 41537190.09, 1.8296152509205535E7
45425899000122, 304883, SP, UNIMED DE BOTUCATU COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 124278962.01, 41426320.67, 1.5912812688506594E7
82996703000186, 329339, SC, UNIMED DE CRICIÚMA COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO CARBONÍFERA, Cooperativa Médica, 124168259.18, 41389419.73, 1.882619509019001E7
21575709000195, 342807, MG, SANTA CASA DE MISERICÓRDIA DE JUIZ DE FORA, Filantropia, 124163974.81, 41387991.60, 1.7761347553119704E7
02888465000156, 318477, SP, OPERADORA UNICENTRAL DE PLANOS DE SAÚDE LTDA, Medicina de Grupo, 120463601.91, 40154533.97, 1.5667315012430144E7
50876139000171, 423661, RJ, NOVA SAÚDE OPERADORA INTEGRADA DE SAÚDE LTDA, Medicina de Grupo, 119527638.58, 39842546.19, 1.7129406566046312E7
29290152000158, 330264, RJ, UNIMED DE BARRA MANSA SOC. COOP. SERV.MED.E HOSPIT, Cooperativa Médica, 119370534.87, 39790178.29, 1.7657118618622966E7
36567721000125, 422398, SP, SAMI ASSISTÊNCIA MÉDICA LTDA, Medicina de Grupo, 119003338.66, 39667779.55, 1.5662719452499017E7
23802218000165, 322831, MG, UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO, Cooperativa Médica, 118164441.96, 39388147.32, 1.6645445711026361E7
08708980000193, 416738, SP, OESTE SAÚDE ASSISTÊNCIA A SAÚDE SUPLEMENTAR S.A, Medicina de Grupo, 116853050.46, 38951016.82, 1.788998032179882E7
11828089000103, 418374, DF, LUMINAR SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE, Autogestão, 114594935.77, 38198311.92, 1.5692499139524374E7
54012406000113, 348082, SP, UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 113175947.39, 37725315.80, 1.6299618898923429E7
15594468000129, 343463, SE, PLAMED PLANO DE ASSISTENCIA MEDICA LTDA, Medicina de Grupo, 112578764.46, 37526254.82, 1.64012682779717E7
15022430000181, 418731, SP, ASSOCIAÇÃO DE SAÚDE DOS FORNECEDORES DE CANA DE PIRACICABA E REGIÃO, Medicina de Grupo, 110878742.60, 36959580.87, 1.6368702696490018E7
07057185000110, 352543, MA, UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 110832242.50, 36944080.83, 1.734354055884413E7
78931391000155, 371106, PR, UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 110441020.63, 36813673.54, 1.5893701843653342E7
67839969000121, 394734, SP, AMEPLAN ASSISTÊNCIA MÉDICA PLANEJADA LTDA, Medicina de Grupo, 110205437.07, 36735145.69, 1.4065435657896558E7
90747908000156, 338346, RS, SULMED - ASSISTÊNCIA MÉDICA LTDA, Medicina de Grupo, 109847143.13, 36615714.38, 1.5420542713138606E7
37135365000133, 395480, AL, ESMALE ASSISTENCIA INTERNACIONAL DE SAUDE LTDA, Medicina de Grupo, 108697000.01, 36232333.34, 1.4937042186978087E7
60499365000134, 410292, SP, FUNDACAO LEONOR DE BARROS CAMARGO, Filantropia, 107730597.59, 35910199.20, 1.608012133476777E7
85283299000191, 354295, SC, UNIMED CHAPECÓ - COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO OESTE CATARINENSE, Cooperativa Médica, 107544853.40, 35848284.47, 1.6713805996729312E7
56384183000140, 347655, SP, IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE RIO CLARO, Filantropia, 106721926.40, 35573975.47, 1.6999573321397442E7
73936395000102, 311715, RS, UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA, Cooperativa Médica, 105135397.65, 35045132.55, 1.5616237739261245E7
35642768000143, 318566, AL, UNIMED METROPOLITANA DO AGRESTE - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 104778410.30, 34926136.77, 1.5810781587261265E7
82956996000178, 315044, SC, FUNDAÇÃO CELESC DE SEGURIDADE SOCIAL - CELOS, Autogestão, 102837092.41, 34279030.80, 1.7177281086837493E7
78613841000161, 326755, PR, ASSOCIAÇÃO EVANGELICA BENEFICENTE DE LONDRINA, Filantropia, 102595967.51, 34198655.84, 1.4535575129514586E7
00111826000128, 335215, RJ, UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA, Cooperativa Médica, 101983650.40, 33994550.13, 1.5502423736081198E7
87647756000105, 357260, RS, UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA, Cooperativa Médica, 100818927.85, 33606309.28, 1.4719122545837745E7
15131148000132, 418587, SP, AMHA SAUDE S/A, Medicina de Grupo, 99854256.38, 33284752.13, 1.3646935165565824E7
03702977000149, 412295, DF, CAIXA DE ASSISTÊNCIA À SAUDE DOS EMPREGADOS DA CODEVASF - CASEC, Autogestão, 99107650.85, 33035883.62, 1.1797449541030414E7
39384664000137, 371629, ES, UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 99019839.55, 33006613.18, 1.4999713546372015E7
02774736000142, 354511, RJ, OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA, Medicina de Grupo, 98937853.96, 32979284.65, 1.4876302480617063E7
54991211000162, 300713, SP, UNIMED DE ASSIS COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 98227006.40, 32742335.47, 1.3933370940265099E7
17845504000105, 344729, MG, UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 96749792.22, 32249930.74, 1.3454906316645375E7
25971433000115, 368148, MG, UNIMED MURIAÉ COOPERATIVA DE TRABALHO MEDICO LTDA, Cooperativa Médica, 94886571.24, 31628857.08, 1.2965354877193382E7
74466137000172, 333051, SP, UNIMED DE GUARULHOS COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 94419792.68, 31473264.23, 1.380414922457119E7
00885918000165, 416398, PI, HOSPITAIS E CLÍNICAS DO PIAUÍ S/S LTDA, Medicina de Grupo, 94254941.59, 31418313.86, 1.3405854540073728E7
02852017000100, 352586, SP, SISTEMAS E PLANOS DE SAÚDE LTDA, Medicina de Grupo, 93856495.32, 31285498.44, 1.2884950018986696E7
29174910000172, 421731, SP, AMHE MED ASSISTENCIA A SAUDE LTDA - EPP, Medicina de Grupo, 93798701.54, 31266233.85, 1.981796031452898E7
51093193000103, 369411, SP, UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 93726844.91, 31242281.64, 1.3297849696324801E7
51304798000104, 350494, SP, UNIODONTO DE CAMPINAS COOPERATIVA ODONTOLÓGICA, Cooperativa odontológica, 93113819.67, 31037939.89, 1.3681489641340593E7
81064511000179, 358096, PR, UNIMED APUCARANA COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 92672795.14, 30890931.71, 1.2721723566539224E7
11177786000133, 417211, MG, ASSOCIAÇÃO MINEIRA DE ASSISTÊNCIA À SAÚDE DOS MEMBROS DO MINISTÉRIO PÚBLICO, Autogestão, 92376441.19, 30792147.06, 1.369026693925781E7
15323270000100, 419150, SP, ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JOÃO DA BOA VISTA, Medicina de Grupo, 92362886.48, 30787628.83, 1.4478629357228804E7
27067508000163, 421006, SP, ASSOCIAÇÃO SÃO LUIZ SAÚDE, Medicina de Grupo, 91024686.67, 30341562.22, 1.1754431374583855E7
21839519000138, 345709, MG, UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MÉDICO LTDA, Cooperativa Médica, 90683579.90, 30227859.97, 1.2610693143150445E7
37436920000167, 304468, MT, UNIMED BARRA DO GARÇAS - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 90535969.78, 30178656.59, 1.322125213213998E7
37313475000148, 309907, TO, UNIMED PALMAS COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 88825755.26, 29608585.09, 1.2289726605866255E7
42043067000153, 346209, BA, UNIMED EXTREMO SUL COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 86853273.93, 28951091.31, 1.191009607254662E7
01559455000104, 328294, SP, UNIMED NORDESTE PAULISTA - FED. INTRAFEDERATIVA DAS COOP. MÉDICAS, Cooperativa Médica, 86691727.22, 28897242.41, 1.2646059352253586E7
79115762000193, 336831, PR, IRMANDADE SANTA CASA DE MISERICÓRDIA DE MARINGÁ, Filantropia, 86660886.56, 28886962.19, 1.3074181827217305E7
35657268000185, 422321, SC, ASSOCIAÇÃO DE SAÚDE DO VALE, Medicina de Grupo, 86543337.23, 28847779.08, 1.3224366464715242E7
33379144000150, 421944, SP, ÚNICA ASSISTENCIA MEDICA LTDA, Medicina de Grupo, 86240949.56, 28746983.19, 1.285671684167077E7
11996146000155, 417661, PE, CAIXA DE ASSISTÊNCIA À SAÚDE DO SINDICATO DOS FUNCIONÁRIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAÇÃO TRIBUTÁRIA DO ESTADO DE PERNAMBUCO, Autogestão, 86192047.50, 28730682.50, 1.2931051684286179E7
03098226000165, 403962, PE, SÃO FRANCISCO ASSISTÊNCIA MÉDICA LTDA, Medicina de Grupo, 86035898.73, 28678632.91, 1.2275315622974314E7
04574626000162, 421341, MS, CAIXA DE ASSISTÊNCIA À SAÚDE DOS SERVIDORES PÚBLICOS DO ESTADO DO MATO GROSSO DO SUL, Autogestão, 85645936.12, 28548645.37, 1.2595153073269561E7
25810946000144, 309087, MG, UNIMED BARBACENA - COOPERATIVA DE TRABALHO MÉDICO LTDA, Cooperativa Médica, 85009924.18, 28336641.39, 1.2903890557948923E7
16665579000141, 418803, SP, ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA, Medicina de Grupo, 84767776.38, 28255925.46, 1.2256578889775911E7
03638220000133, 411582, RJ, PLANO DE SAUDE ASES LTDA, Medicina de Grupo, 84364377.07, 28121459.02, 1.178141010159213E7
16926969000128, 419052, PA, AMAZÔNIA PLANOS DE SAÚDE LTDA, Medicina de Grupo, 83675603.36, 27891867.79, 1.2190287234322805E7
20119509000165, 378216, MG, FUNDAÇÃO LIBERTAS DE SEGURIDADE SOCIAL, Autogestão, 83057755.19, 27685918.40, 1.1686883535170084E7
16991945000152, 359289, MG, UNIMED VALE DO AÇO COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 82867072.99, 41433536.50, 1.4323842855E7
85241339000132, 364860, SC, UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL, Cooperativa Médica, 82846461.06, 27615487.02, 1.2022529562410071E7
02127779000136, 364592, SP, LEADER ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA, Medicina de Grupo, 82230566.59, 27410188.86, 1.0192850230276095E7
00636975000100, 319180, SP, SÃO DOMINGOS SAÚDE- ASSISTÊNCIA MÉDICA  LTDA, Medicina de Grupo, 82220006.12, 27406668.71, 1.1864806849272253E7
17897995000138, 419486, SC, PLADISA PLANOS DE SAÚDE SA, Medicina de Grupo, 81955221.75, 27318407.25, 1.1486287900539711E7
01193663000132, 324566, GO, UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 81621287.30, 27207095.77, 1.1907923953282824E7
20909271000171, 354325, MG, UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 81618076.23, 27206025.41, 1.1862317404807005E7
22720791000167, 304395, MG, UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA, Cooperativa Médica, 79599840.83, 26533280.28, 1.1023303083580764E7
07781345000179, 416690, MG, ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DA AMAGIS, Autogestão, 79379496.05, 26459832.02, 1.1931835691238038E7
50432863000106, 416495, SP, MATÃO CLINICAS & AMHMA SAÚDE LTDA, Medicina de Grupo, 78896904.66, 26298968.22, 8882785.18405766
00006037000127, 361941, SP, UNIMED DE TATUI - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 77806240.55, 25935413.52, 1.050413185834924E7
40187311000126, 422681, SP, GOCARE PLANOS DE SAUDE LTDA, Medicina de Grupo, 76822892.37, 25607630.79, 1.1621453619738404E7
01569902000106, 346951, SC, UNIMED CAÇADOR COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO DO CONTESTADO, Cooperativa Médica, 76798369.29, 25599456.43, 1.1413705651460709E7
45207131000182, 355577, SP, UNIMED DE GUARATINGUETA-COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 76730555.73, 25576851.91, 1.1205500496483475E7
25329079000120, 323926, MG, UNIMED SÃO JOÃO DEL REI - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 76640306.73, 25546768.91, 1.115974615933974E7
00846662000187, 379280, SP, LIV LINHAS INTELIGENTES DE ATENÇÃO À VIDA S/A, Medicina de Grupo, 76542785.69, 25514261.90, 8813863.043289855
02322043000119, 306762, SP, UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 76339839.54, 25446613.18, 1.0462571487999694E7
00395266000180, 415065, GO, MAIS SAÚDE PLANO DE SAÚDE LTDA, Medicina de Grupo, 76217591.93, 25405863.98, 1.1623703877801284E7
10935483000170, 417947, SP, ASSOCIAÇÃO DA SANTA CASA SAÚDE DE RIBEIRÃO PRETO, Medicina de Grupo, 76206333.54, 25402111.18, 1.1261118416601388E7
89870547000151, 311375, RS, UNIMED PELOTAS/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA, Cooperativa Médica, 75573973.35, 25191324.45, 1.1459215799116125E7
37880952000157, 361461, GO, VIVACOM PLANOS DE SAÚDE, Autogestão, 75522324.99, 25174108.33, 1.0689316560937958E7
66477217000103, 345458, MG, UNIMED LAVRAS COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 75080363.10, 25026787.70, 1.1018129370765915E7
06091170000105, 415014, SP, UNIMED OS BANDEIRANTES COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 75076069.30, 25025356.43, 9436066.672724267
34844263000107, 422070, RJ, ELETROS SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE, Autogestão, 74482066.21, 24827355.40, 1.1779518655467223E7
82353079000107, 315265, PR, PARANA ASSISTENCIA MEDICA LTDA, Medicina de Grupo, 74355742.18, 24785247.39, 9664960.404503059
11973134000105, 417815, SP, SUL AMÉRICA ODONTOLÓGICO S/A, Odontologia de Grupo, 74321238.94, 24773746.31, 1.0752084804055955E7
81710865000143, 365777, PR, UNIMED NOROESTE DO PARANÁ COOP DE TRABALHO MÉDICO , Cooperativa Médica, 74269797.09, 24756599.03, 1.1008187463144328E7
00668790000188, 320820, RS, CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRAL-SSI SAUDE, Autogestão, 74149717.65, 24716572.55, 1.1667969098582776E7
02172353000102, 314251, RN, CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE, Autogestão, 73756996.25, 24585665.42, 1.033369361000468E7
87638334000173, 357022, RS, UNIMED ERECHIM - COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA, Cooperativa Médica, 73230021.33, 24410007.11, 1.0110434313300895E7
78044815000160, 322571, PR, UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 72920667.83, 24306889.28, 1.034626707816124E7
00147571000153, 406945, SP, ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BAURU, Autogestão, 72630870.46, 24210290.15, 1.025849690638921E7
04165719000133, 413160, RJ, GS PLANO GLOBAL DE SAÚDE LTDA, Medicina de Grupo, 72290562.37, 24096854.12, 1.070624695189926E7
71925531000133, 347108, SP, UNIMED DE BARRETOS COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 71811873.26, 23937291.09, 1.0660717769030584E7
55189930000127, 329355, SP, IRMANDADE DE MISERICORDIA DE PORTO FERREIRA, Filantropia, 71751960.29, 23917320.10, 1.083038541428656E7
28502128000172, 343331, ES, CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES, Autogestão, 71728092.79, 23909364.26, 1.0411045342862869E7
27626696000112, 323357, RJ, UNIMED CABO FRIO COOPERATIVA TRABALHO MÉDICO LTDA, Cooperativa Médica, 71334966.83, 23778322.28, 1.097058884269524E7
45981176000100, 423319, GO, ANAFE SAUDE, Autogestão, 71018135.08, 23672711.69, 9600074.702976648
09306242000182, 330281, PB, ASSOCIAÇÃO DOS AUDITORES FISCAIS DO ESTADO DA PARAÍBA - AFRAFEP, Autogestão, 70719115.15, 23573038.38, 9900476.972989835
74521188000150, 318388, SP, UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 68858480.65, 22952826.88, 9254291.45502508
00494870000164, 365238, SP, UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 68381233.05, 22793744.35, 9287230.365521984
45118429000116, 351407, SP, UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 67119317.32, 22373105.77, 9501122.324294593
46426569000114, 423335, DF, UNITY SERVIÇOS INTEGRADOS DE SAÚDE LTDA, Medicina de Grupo, 66337973.13, 22112657.71, 1.1073232856410855E7
11867361000156, 418919, SC, ASSOCIAÇÃO SAÚDE SÃO JOSÉ, Medicina de Grupo, 66258093.50, 22086031.17, 9957832.235350179
41871989000196, 301060, MG, UNIMED ITUIUTABA COOPERATIVA TRABALHO MÉDICO LTDA, Cooperativa Médica, 66118295.66, 22039431.89, 9404060.021631792
00366982000130, 386596, GO, CENTRAL REGIONAL DAS COOPERATIVAS MÉDICAS - UNIMED CERRADO, Cooperativa Médica, 65947161.03, 21982387.01, 8930189.783470357
78420783000150, 305227, PR, UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO, Cooperativa Médica, 65607034.99, 21869011.66, 9241482.828265883
00338763000147, 348830, SP, PLENA SAÚDE S.A, Medicina de Grupo, 65352791.00, 21784263.67, 8240105.875769913
20168589000149, 301728, MG, PRONTOMED PLANOS DE SAÚDE LTDA, Medicina de Grupo, 65224863.31, 21741621.10, 9588108.078328172
51473692000126, 319422, SP, IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA, Filantropia, 64712004.68, 21570668.23, 8913789.018371226
69087922000184, 323055, SP, UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 64419350.22, 21473116.74, 8539245.788177054
87689527000153, 352179, RS, UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA, Cooperativa Médica, 64066412.25, 21355470.75, 9484522.812488556
78738101000151, 304484, PR, DENTAL UNI - COOPERATIVA ODONTOLÓGICA, Cooperativa odontológica, 63860283.97, 21286761.32, 9206509.063015437
26189530000113, 330108, MG, UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA, Cooperativa Médica, 63624889.32, 21208296.44, 9628165.303630402
75003525000180, 361615, PR, UNIMED DE PARANAGUÁ COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 63077083.01, 21025694.34, 9003916.0784603
15713057000105, 420000, BA, ASSOCIAÇÃO DO PLANO DE SAÚDE DA SANTA CASA DE MISERICÓRDIA DE ITABUNA - PLANSUL, Medicina de Grupo, 62432327.66, 20810775.89, 8553751.4384886
65276354000109, 335517, MG, UNIMED ITABIRA COOPERATIVA DE TRABALHO MÉDICO, Cooperativa Médica, 62394125.43, 20798041.81, 9229182.317583328
71559272000174, 410128, SP, ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE, Autogestão, 61918624.60, 20639541.53, 9080877.280111209
00103956000119, 300136, RS, UNIMED LITORAL SUL/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA, Cooperativa Médica, 61832181.81, 20610727.27, 8354104.114702135
